i,name,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,drag
152,21fcf7b6cfcd2c7933d7c9e122eec9b6,0.093452587723732,-1.8160630464553833,-1.8352468013763428,-6.672283172607422,0.16324248909950256,3.4878904819488525,2.56211519241333,-1.3395981788635254,-3.6075119972229004,0.7647783160209656,6.362498760223389,-1.3215872049331665,-5.041501045227051,-2.793917417526245,4.846567153930664,2.8043205738067627,-4.167079925537109,-6.640610694885254,2.5580735206604004,4.298435688018799,2.985895872116089,-1.5843819379806519,2.8069238662719727,0.5195121169090271,0.21514777839183807,1.3837119340896606,0.7090312838554382,1.1999634504318237,-1.6000208854675293,-0.7296490669250488,-1.6545519828796387,-6.833947658538818,-5.5127482414245605,-4.7323079109191895,-2.2629189491271973,-4.606869697570801,-1.1669507026672363,-2.21641206741333,-0.5886200070381165,-5.958258152008057,0.416841983795166,2.285600423812866,2.898711919784546,-1.7231924533843994,-1.1667845249176025,-1.1116368770599365,-3.2436342239379883,2.135939359664917,-2.239940881729126,-0.4533475935459137,-4.122523784637451,-0.07891535013914108,2.7993860244750977,0.9803661704063416,2.4703807830810547,2.8842227458953857,2.374824285507202,0.1647142469882965,-2.2931060791015625,1.5825210809707642,-2.0582849979400635,-0.9966263771057129,3.2553281784057617,5.851020812988281,0.429
153,21ffb9fa5bae1c583ce0d177711e253,-1.800020456314087,-3.3396337032318115,-4.470212459564209,2.3768556118011475,0.44566023349761963,0.982241690158844,-0.6788318753242493,-0.9209868907928467,-1.8299332857131958,1.6816473007202148,3.948349952697754,-4.562196254730225,-2.145714282989502,4.637156009674072,2.978684186935425,0.9140425324440002,1.754987359046936,-1.0203756093978882,4.540412425994873,-0.7287988662719727,2.3134212493896484,-2.200756072998047,2.8529293537139893,1.6210600137710571,-3.5324482917785645,1.811940312385559,0.7784497141838074,-0.9509544968605042,-1.710250973701477,-0.44943398237228394,-1.6249046325683594,-3.875324249267578,-1.376153826713562,-0.8475522994995117,-0.9100369811058044,-3.8525285720825195,3.21311354637146,-1.3756176233291626,1.9099973440170288,-1.3635231256484985,-0.25497376918792725,0.5056724548339844,2.2211742401123047,-0.42679959535598755,-0.14106786251068115,1.2909902334213257,0.3632665276527405,0.8196997046470642,4.695491790771484,-1.9510138034820557,-1.197797417640686,0.1245507225394249,-0.02712172642350197,-0.6509999632835388,2.7673778533935547,-2.579800844192505,0.7817003130912781,-0.24296565353870392,4.614044666290283,-2.9811129570007324,2.0809805393218994,-0.15721473097801208,-0.20252583920955658,0.18043357133865356,0.41
154,22cc85ff2ce8213f2ac826a3c82da491,0.868413507938385,-0.6527663469314575,-0.950127363204956,-2.338118553161621,-4.672966957092285,5.1639533042907715,3.1202809810638428,-2.9533586502075195,-3.0293798446655273,3.079725742340088,-0.8021042346954346,3.582179069519043,-2.0604076385498047,6.871092319488525,3.3495399951934814,0.6591785550117493,-2.075946569442749,1.1265796422958374,0.6329347491264343,6.457376003265381,3.9731478691101074,0.0723997950553894,-0.7875759601593018,3.6202597618103027,-2.0770084857940674,1.5545402765274048,-3.6301138401031494,-0.7938073873519897,-1.6620707511901855,-0.004038505256175995,-1.4954551458358765,-0.8718196749687195,-2.8176863193511963,0.5147492289543152,0.14123474061489105,0.7009605765342712,1.6729727983474731,2.012977123260498,0.2489875704050064,-0.9743975400924683,-2.0449581146240234,-5.4454145431518555,-5.613606929779053,3.5902762413024902,-0.7047972679138184,-5.137309551239014,0.7139174342155457,-3.88757061958313,-0.7730536460876465,-2.8780317306518555,-9.498862266540527,-1.4669218063354492,-0.616065263748169,-0.028651058673858643,0.5530689358711243,1.4980536699295044,-3.739449977874756,1.695656418800354,1.7489994764328003,-5.396220684051514,2.794173240661621,-3.355584144592285,5.078498363494873,-0.593080461025238,0.362
155,23c84c3c7a1307966a34aa94ca8a3355,-0.19867552816867828,-0.647192656993866,-5.563004016876221,-3.80053448677063,-4.720498085021973,1.8581067323684692,0.3350994288921356,-5.808306694030762,1.5617049932479858,-2.9101290702819824,8.351977348327637,-1.3297350406646729,-1.0801447629928589,0.604124903678894,-3.8356611728668213,-5.514877796173096,1.0636074542999268,6.716341018676758,3.633777141571045,4.861863136291504,4.390381813049316,-5.720616817474365,5.866915702819824,-5.571210861206055,2.122873067855835,3.9796252250671387,3.467471122741699,-1.3367174863815308,4.817193031311035,0.13957029581069946,-4.48900032043457,-8.99234390258789,-2.6983110904693604,-3.2227864265441895,3.472158908843994,0.10812055319547653,4.465060710906982,-5.051536560058594,0.284496933221817,-2.1509714126586914,4.336268424987793,-4.830028057098389,-5.045390605926514,1.2422475814819336,-4.080129623413086,3.65018892288208,-2.071467161178589,-2.627535581588745,5.938373565673828,4.543937683105469,1.5078387260437012,-7.9172773361206055,-4.054450511932373,1.4969191551208496,0.9926990866661072,-1.5283582210540771,-6.9392595291137695,5.239150047302246,3.8545260429382324,-2.7436044216156006,0.8661791682243347,-2.4894158840179443,1.530536413192749,-3.4459786415100098,0.384
156,23e8adb3bf1961f85332d3b92481b499,2.3728058338165283,-1.9138292074203491,1.1822667121887207,-0.7659198045730591,0.8879714012145996,2.9497299194335938,0.4606245756149292,-2.606818675994873,-0.2911958694458008,2.620143413543701,1.5553468465805054,0.3407174348831177,-2.5800724029541016,1.7828198671340942,-0.6669100522994995,-0.5644440054893494,-0.11617907136678696,-0.650255024433136,1.367811679840088,1.9724047183990479,-0.1102278083562851,2.8985564708709717,4.234243392944336,3.6578927040100098,4.218820095062256,1.7410736083984375,-0.22615614533424377,0.1900738924741745,-0.8968854546546936,-1.8181052207946777,-4.109899520874023,-3.8168413639068604,-3.1642367839813232,0.7463275194168091,-3.1377100944519043,-3.4872891902923584,0.2926326096057892,-3.3157341480255127,-0.34101027250289917,0.46691572666168213,0.8573272824287415,2.500300884246826,1.245256781578064,6.413028717041016,-3.635892868041992,8.939312934875488,0.9970232844352722,1.7361773252487183,-1.0630069971084595,-3.499027729034424,-0.9015640020370483,2.8159453868865967,-4.792224407196045,-1.2016453742980957,2.740325450897217,-2.421381950378418,-3.5990796089172363,1.9314589500427246,-0.38220953941345215,-1.232155680656433,-2.071695327758789,-1.7047744989395142,2.0910561084747314,1.4218628406524658,0.479
157,26c382bda051376daebb91b7dc4caa91,-4.979583263397217,-1.0251407623291016,-0.14041166007518768,-1.5992374420166016,-1.3293968439102173,-0.26437610387802124,1.428000807762146,-1.574973702430725,-1.2402695417404175,-1.2608283758163452,1.3437224626541138,0.8581358194351196,-1.884035348892212,1.7114611864089966,3.3922603130340576,2.0885672569274902,3.2660770416259766,-1.4357328414916992,-0.9572010040283203,-1.2894492149353027,-0.7065188884735107,0.604073166847229,3.0286924839019775,4.039548873901367,-0.3776748478412628,1.6002488136291504,-1.1099387407302856,-1.6821787357330322,-2.4783856868743896,-1.9648172855377197,-0.8687610030174255,0.27257776260375977,-1.259252667427063,-0.18892593681812286,-2.582400321960449,-4.166428089141846,-1.2671482563018799,-5.223504066467285,0.597327470779419,-2.750664472579956,2.109619379043579,-4.415528297424316,0.661182701587677,2.9187872409820557,0.40956008434295654,-1.4457271099090576,-1.6818877458572388,-2.45297908782959,0.011486358940601349,1.2939822673797607,2.341153860092163,0.6120830178260803,-0.07142195105552673,-0.21841618418693542,3.3442084789276123,0.37944212555885315,-2.7539288997650146,1.2200437784194946,4.015111446380615,0.36780378222465515,3.2171170711517334,-2.124307632446289,0.7889838218688965,0.3185039758682251,0.417
158,29fb88f78a4a11de58c27e607f6e2d4c,-3.4447646141052246,-2.211979627609253,1.556849718093872,-6.320094585418701,0.20703256130218506,7.534650802612305,4.279216289520264,-1.70853590965271,0.16030073165893555,0.3398706316947937,5.913445472717285,3.659590721130371,1.6255648136138916,0.9288589954376221,2.7198867797851562,-1.0613905191421509,1.5073387622833252,-1.513471007347107,-3.170396327972412,-3.3500144481658936,1.0790376663208008,3.5004258155822754,5.3001203536987305,0.3516315817832947,0.6871407628059387,0.6654499173164368,-1.1573469638824463,-6.418961048126221,0.3522511422634125,-0.6251785755157471,-1.0383442640304565,-1.3512077331542969,-5.4058661460876465,-3.6794567108154297,-8.653291702270508,-1.524901032447815,-4.646347999572754,-0.6642842888832092,5.7828803062438965,-1.756346344947815,0.672624945640564,4.900478839874268,-0.3548368215560913,5.148838996887207,-0.5035165548324585,9.179046630859375,0.2780976891517639,1.6101127862930298,1.7158116102218628,0.5263029932975769,2.8522884845733643,3.6785342693328857,-2.59820818901062,1.8214869499206543,5.383816242218018,8.611919403076172,-3.8071906566619873,7.924724578857422,4.391860008239746,-9.102518081665039,-1.901826024055481,1.375266194343567,-1.039482831954956,-0.10455480962991714,0.355
159,30afbf3253986ff6a9f8f83ea9f96b9,-1.0441099405288696,2.0117108821868896,-4.1677117347717285,-2.8113484382629395,-2.9822001457214355,0.8217747807502747,-1.5146856307983398,-0.1986571103334427,-3.6907925605773926,1.9633591175079346,0.4933052659034729,-0.7508853673934937,-0.12488462030887604,1.9497274160385132,-4.1338043212890625,0.34795883297920227,2.7412021160125732,-5.4465203285217285,-1.65512216091156,2.560520887374878,-1.2200101613998413,0.05821211636066437,1.8693463802337646,3.6356382369995117,5.244174480438232,1.3991507291793823,-4.004096031188965,-3.148467540740967,-2.3358898162841797,-1.2758233547210693,1.390783429145813,-0.018826376646757126,-0.1314866691827774,-1.203529953956604,1.9932376146316528,0.011517636477947235,4.784779071807861,-0.3354603052139282,-1.334214687347412,-6.019579887390137,1.8611549139022827,-4.140399932861328,1.2017792463302612,-0.7111763954162598,-1.7455157041549683,2.8844876289367676,-3.4017913341522217,0.611173152923584,4.393854141235352,2.710038661956787,-1.0568337440490723,1.5007272958755493,-1.3600846529006958,-8.171743392944336,-3.2843215465545654,-3.606158971786499,-1.2573838233947754,3.060375928878784,3.3427741527557373,-1.9381186962127686,-0.9050482511520386,-1.9257745742797852,2.2676703929901123,-1.366865873336792,0.339
160,34a1b830873d2c11a6acaa294b899272,-2.024947166442871,3.623459577560425,0.003194771707057953,-1.404731035232544,-1.081062912940979,3.4717414379119873,1.721666932106018,-4.441245079040527,-1.6236727237701416,4.8108367919921875,0.8926449418067932,-2.2775259017944336,0.2794821262359619,2.63529896736145,-2.0443994998931885,-1.193169355392456,2.5941615104675293,-0.9009904861450195,0.7222409248352051,0.2626035213470459,0.5736421346664429,0.1427873820066452,-0.12928548455238342,2.765592336654663,2.543736219406128,0.8180961608886719,-0.5378792881965637,-3.252506971359253,1.1311404705047607,-2.930884838104248,1.46920645236969,-5.037022590637207,-2.7726430892944336,-4.810942649841309,-3.8188958168029785,1.31073796749115,-0.3605192005634308,0.44378894567489624,0.7404932975769043,-2.015650510787964,2.4839158058166504,-1.7844431400299072,0.6793296933174133,1.7330236434936523,-1.5198616981506348,2.4486606121063232,-1.9012700319290161,1.6185860633850098,5.106524467468262,-2.887324094772339,-1.663533091545105,3.2879302501678467,-4.176477909088135,-5.459550857543945,0.7122312188148499,-1.333469033241272,3.00132417678833,1.9820572137832642,4.497556686401367,0.2195894867181778,-0.3716293275356293,-2.47279953956604,1.8516488075256348,2.3331692218780518,0.374
161,34c63e0c93d8cc82db9f9299795bb8d1,-1.8991714715957642,-3.7716188430786133,-0.602554202079773,-4.934315204620361,-4.681854724884033,0.6111183166503906,3.072265625,-6.473709583282471,-0.9220622181892395,1.6837646961212158,-1.0973438024520874,-1.8283358812332153,2.9799866676330566,2.407994508743286,-0.03769949823617935,2.8259103298187256,3.2865712642669678,-3.08400297164917,-2.4363479614257812,3.867849349975586,-1.2689828872680664,-3.8910744190216064,1.8288884162902832,0.5508085489273071,3.178126096725464,2.269996166229248,0.02811037003993988,1.3607895374298096,0.08206156641244888,0.5541863441467285,0.4830424189567566,-2.766397714614868,-0.7979257106781006,-1.1913037300109863,-3.467693567276001,1.280389428138733,4.939961910247803,-0.5006918907165527,0.43524521589279175,-0.03464095667004585,4.038194179534912,1.3276258707046509,1.589558482170105,-3.7865688800811768,1.7270790338516235,2.9947195053100586,1.5588654279708862,-2.0518083572387695,-1.0566903352737427,0.17157971858978271,1.7502555847167969,-2.5868310928344727,-1.2158485651016235,-4.04482364654541,1.9144923686981201,-0.2677503228187561,-3.6432461738586426,2.6931889057159424,4.382802486419678,-1.6059644222259521,3.097028970718384,-1.9207974672317505,1.9771512746810913,1.8120691776275635,0.35
162,35d1938e4ab14fa79ea5c205086e2a63,-1.5263235569000244,-1.9042623043060303,-2.5558390617370605,-3.3684945106506348,-3.9018914699554443,6.203736305236816,2.651585578918457,-3.4853105545043945,-1.2048817873001099,0.37308469414711,1.4371368885040283,-1.086052656173706,-3.031045436859131,1.249930739402771,-2.2664785385131836,2.379596710205078,0.7103214263916016,1.191497564315796,-2.3086230754852295,1.9702438116073608,-1.0391056537628174,-2.910771369934082,2.4483842849731445,-1.2065595388412476,1.2770029306411743,-0.6835130453109741,2.2152974605560303,-1.3635305166244507,-2.4499261379241943,-0.6357623338699341,-1.6690022945404053,-0.4337790310382843,-1.7380446195602417,-1.8349370956420898,5.511205196380615,-1.4197503328323364,-0.45868396759033203,1.5026559829711914,2.0290169715881348,-2.1240081787109375,-0.11771455407142639,-2.8313677310943604,1.387844443321228,2.539511203765869,1.726780891418457,0.36768674850463867,0.7326757311820984,-1.3104207515716553,3.624567985534668,-4.455260276794434,1.6087517738342285,1.8381834030151367,-2.4097628593444824,-3.5866811275482178,3.2255756855010986,-1.84644615650177,-1.2170488834381104,1.8834295272827148,4.663058280944824,-2.3010923862457275,3.469090700149536,0.27561140060424805,-1.9183794260025024,-3.0944552421569824,0.355
163,36ba5d46f034ec58236804c5ee26a2ab,-0.6121585965156555,-1.555513858795166,-2.6287715435028076,-1.2574235200881958,-6.042263984680176,1.3696691989898682,1.1555263996124268,0.37641817331314087,3.8515625,-0.038525015115737915,2.4595947265625,4.301627159118652,-0.171141117811203,0.17368917167186737,-5.359132766723633,2.614281177520752,1.4577735662460327,4.452816963195801,1.2742283344268799,0.4109688997268677,2.721071720123291,-0.5906012058258057,3.4060773849487305,3.7407495975494385,-2.959705114364624,-5.019089698791504,-1.6108119487762451,-0.8366326093673706,-3.5702195167541504,1.4099030494689941,-1.0735400915145874,-3.0172488689422607,-1.1334681510925293,3.393328905105591,-1.7512457370758057,-1.4631050825119019,2.1824283599853516,-0.34791892766952515,3.175870895385742,-2.043438673019409,4.896495342254639,3.1806800365448,3.4708566665649414,0.7455425262451172,-0.7452179193496704,1.1560053825378418,1.8758779764175415,-1.9567070007324219,4.0368194580078125,-3.70137357711792,-1.046027421951294,0.252875417470932,-0.9882403612136841,-5.4395246505737305,1.2304017543792725,-3.522200345993042,3.441131591796875,2.1342575550079346,4.666032791137695,-8.51318645477295,2.956542730331421,0.47905707359313965,-1.1748727560043335,-0.6868688464164734,0.382
164,36c2770d00fdd0bdf1ee968c9039cc3,-0.48677343130111694,-4.429012298583984,1.0585212707519531,-3.325150489807129,-1.836439609527588,-0.8704836964607239,2.6187050342559814,0.7278429269790649,0.780242919921875,0.9817302227020264,4.497990131378174,-0.17392906546592712,-0.14370286464691162,0.27074381709098816,3.1655285358428955,2.904611587524414,-2.8723719120025635,-1.5446189641952515,-0.07199683040380478,4.705419063568115,-2.5091302394866943,1.2926219701766968,2.781609296798706,0.488974928855896,-0.10741078108549118,0.21905270218849182,-0.5196242928504944,-0.18228916823863983,0.1310727298259735,-3.1342930793762207,-0.6449776887893677,-4.895517826080322,-4.021087646484375,-0.5808528065681458,-6.1156005859375,-0.29987478256225586,-0.9836536049842834,-3.484109401702881,1.177731990814209,-3.7614004611968994,-0.9845756888389587,1.8050872087478638,1.644753336906433,1.2439661026000977,3.0963950157165527,1.5698492527008057,0.9661283493041992,1.6819292306900024,1.7551419734954834,-4.097132682800293,-3.5750789642333984,3.9069933891296387,0.9473414421081543,-1.8253610134124756,0.44183942675590515,0.4207557439804077,-3.2079553604125977,2.4392552375793457,-1.2971813678741455,-2.2965426445007324,0.26749807596206665,-5.64113712310791,1.7240437269210815,3.488474130630493,0.384
165,38b76f9ebe07ff52ce638347977b4bb9,1.8572664260864258,-4.032159328460693,-2.954986810684204,-3.8156182765960693,-2.8365800380706787,-0.306866317987442,2.7099502086639404,-4.1180291175842285,-3.710474729537964,-1.985783576965332,-2.9529635906219482,-0.1630748212337494,0.2967604398727417,3.2831501960754395,-4.555208206176758,5.599197864532471,0.3909265398979187,-0.550121545791626,1.7667505741119385,4.290798664093018,-1.0821431875228882,-2.9137325286865234,5.095306873321533,-0.5366578102111816,7.161569118499756,6.489670276641846,4.481260776519775,2.578991413116455,-6.735880374908447,-8.030486106872559,-4.178342342376709,1.2698853015899658,0.6577658653259277,-1.881880760192871,2.9717342853546143,-3.5379409790039062,1.0782901048660278,0.05178188160061836,-1.1736421585083008,-0.9211933016777039,-2.937783718109131,-3.96384334564209,2.1126866340637207,-4.396697521209717,-0.6913596987724304,4.802823066711426,-3.8733112812042236,1.479374647140503,2.4751851558685303,2.1411683559417725,-1.6141283512115479,4.593021869659424,0.9672132134437561,-5.19167947769165,-5.390228271484375,-7.213459014892578,2.8140785694122314,9.267786026000977,-2.045508861541748,-3.6758365631103516,-0.21874280273914337,-1.6580761671066284,4.008748531341553,3.4524667263031006,0.371
